,A,B,C,D,E,F,G,H,I,J,K,L,M,N
1,Q1 = Unticked | Q2 = Ticked,,,,,,,,,,,,,
2,False,Resourcefulness,Multicraft,,,,,,,,,,,
3,,0.15,0.3,,,,,,,,,,,
4,Arp List Import,,,,,,,,,,,,,
5,"ListName:Alchemy;Items:240991:DEFAULT,236778:DEFAULT,241299:DEFAULT,236771:DEFAULT,236779:DEFAULT,241292:DEFAULT,241300:DEFAULT,241308:DEFAULT,241316:DEFAULT,241324:DEFAULT,241293:DEFAULT,241301:DEFAULT,241309:DEFAULT,241317:DEFAULT,241325:DEFAULT,241302:DEFAULT,236774:DEFAULT,241326:DEFAULT,241334:DEFAULT,236767:DEFAULT,236775:DEFAULT,241327:DEFAULT,236949:DEFAULT,241280:DEFAULT,241288:DEFAULT,241296:DEFAULT,241304:DEFAULT,236776:DEFAULT,236952:DEFAULT,236780:DEFAULT,241310:DEFAULT,241281:DEFAULT,241289:DEFAULT,236950:DEFAULT,240990:DEFAULT,236777:DEFAULT,241297:DEFAULT,236761:DEFAULT,236770:DEFAULT,241303:DEFAULT,241311:DEFAULT,236951:DEFAULT,241305:DEFAULT",Composite Flora,,"15% Res, 30% Multi",,Vicious Thalassian Flask of Honor,,"15% Res, 30% Multi",,Flask of the Blood Knights,,"15% Res, 30% Multi",,Alchemy Crafting Setup
6,,Crafts:,1000.0,,,Crafts:,1000.0,,,Crafts:,1000.0,,,
7,,Start Amount Mote of Wild Magic,=C6*4,,,Start amount of Sunglass Vial,=G6*2,,,Start amount of Nocturnal Lotus,=K6,,,
8,,Mote of Primal Energy Needed,=C6*4,,,Tranquility Bloom Needed,=G6*6,,,Mote of Wild Magic Needed,=K6*2,,,
9,,Tranquility Bloom Needed,=C6*6,,,Sanguithorn Needed,=G6*8,,,Sunglass Vial Needed,=K6*2,,,
10,,Argentleaf Needed,=C6*4,,,Azeroot Needed,=G6*6,,,Argentleaf Needed,=K6*8,,,
11,,,Price,,,,Price,,,Sanguithorn Needed,=K6*6,,,
12,,Mote of Wild Magic,"=VLOOKUP(B12,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,Sunglass Vial,"=VLOOKUP(F12,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,Price,,,
13,,Mote of Primal Energy,"=VLOOKUP(B13,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,Tranquility Bloom,"=VLOOKUP(F13,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Nocturnal Lotus,"=VLOOKUP(J13,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,
14,,Tranquility Bloom,"=VLOOKUP(B14,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Sanguithorn,"=VLOOKUP(F14,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Mote of Wild Magic,"=VLOOKUP(J14,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,
15,,Argentleaf,"=VLOOKUP(B15,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Azeroot,"=VLOOKUP(F15,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Sunglass Vial,"=VLOOKUP(J15,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
16,,Composite Flora,"=VLOOKUP(B16,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Vicious Thalassian Flask of Honor,"=VLOOKUP(F16,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Argentleaf,"=VLOOKUP(J16,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
17,,,,,,,,,,Sanguithorn,"=VLOOKUP(J17,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
18,,Expected Composite Flora Crafted,=(C6*2*(1+(C3*1.5)))/(1-(B3*0.3)),,,Expected Flasks Crafted,=(G6*2*(1+(C3*1.5)))/(1-(B3*0.3)),,,Flask of the Blood Knights,"=VLOOKUP(J18,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
19,,Expected crafted cost per,=((C15*C10)+(C14*C9)+(C13*C8)+(C12*C7))/C18,,,Expected crafted cost per,=((G15*G10)+(G14*G9)+(G13*G8)+(G12*G7))/G18,,,,,,,
20,,Profit after AH cut,=SUM((C18*C16*0.95)-((C15*C10)+(C14*C9)+(C13*C8)+(C12*C7))),,,Profit after AH cut,=SUM((G18*G16*0.95)-((G15*G10)+(G14*G9)+(G13*G8)+(G12*G7))),,,Expected Flasks Crafted,=(K6*2*(1+(C3*1.5)))/(1-(B3*0.3)),,,
21,,"=""Profit "" & ROUND(SUM(C20/((C15*C10)+(C14*C9)+(C13*C8)+(C12*C7))*100),2) & ""%""",,,,"=""Profit "" & ROUND(SUM(G20/((G15*G10)+(G14*G9)+(G13*G8)+(G12*G7))*100),2) & ""%""",,,,Expected crafted cost per,=((K17*K11)+(K16*K10)+(K15*K9)+(K14*K8)+(K13*K7))/K20,,,
22,,,,,,,,,,Profit after AH cut,=SUM((K20*K18*0.95)-((K17*K11)+(K16*K10)+(K15*K9)+(K14*K8)+(K13*K7))),,,
23,,,,,,,,,,"=""Profit "" & ROUND(SUM(K22/((K17*K11)+(K16*K10)+(K15*K9)+(K14*K8)+(K13*K7))*100),2) & ""%""",,,,
24,,,,,,,,,,,,,,
25,,Haranir Phial of Perception,,"15% Res, 30% Multi",,Haranir Phial of Finesse,,"15% Res, 30% Multi",,,,,,
26,,Crafts:,1000.0,,,Crafts:,1000.0,,,Flask of the Shattered Sun,,"15% Res, 30% Multi",,
27,,Start amount of Mote of Wild Magic,=C26*2,,,Start amount of Mote of Primal Energy,=G26*2,,,Crafts:,1000.0,,,
28,,Sunglass Vial Needed,=C26*4,,,Sunglass Vial Needed,=G26*4,,,Start amount of Nocturnal Lotus,=K27,,,
29,,Tranquility Bloom Needed,=C26*8,,,Tranquility Bloom Needed,=G26*8,,,Mote of Primal Energy Needed,=K27*2,,,"Specialization is totally dependent on if you go flask, phial or potions. 
Can't fit everything in here so please see video if you wonder :)"
30,,Azeroot Needed,=C26*6,,,Azeroot Needed,=G26*6,,,Sunglass Vial Needed,=K27*2,,,https://youtu.be/FooJYRQo0XA
31,,Argentleaf Needed,=C26*3,,,Argentleaf Needed,=G26*3,,,Azeroot Needed,=K27*8,,,
32,,,Price,,,,Price,,,Argentleaf Needed,=K27*6,,,
33,,Mote of Wild Magic,"=VLOOKUP(B33,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,Mote of Primal Energy,"=VLOOKUP(F33,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,,Price,,,
34,,Sunglass Vial,"=VLOOKUP(B34,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Sunglass Vial,"=VLOOKUP(F34,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Nocturnal Lotus,"=VLOOKUP(J34,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,
35,,Tranquility Bloom,"=VLOOKUP(B35,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Tranquility Bloom,"=VLOOKUP(F35,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Mote of Primal Energy,"=VLOOKUP(J35,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,
36,,Azeroot,"=VLOOKUP(B36,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Azeroot,"=VLOOKUP(F36,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Sunglass Vial,"=VLOOKUP(J36,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
37,,Argentleaf,"=VLOOKUP(B37,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Argentleaf,"=VLOOKUP(F37,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Azeroot,"=VLOOKUP(J37,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
38,,Haranir Phial of Perception,"=VLOOKUP(B38,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Haranir Phial of Finesse,"=VLOOKUP(F38,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Argentleaf,"=VLOOKUP(J38,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
39,,,,,,,,,,Flask of the Shattered Sun,"=VLOOKUP(J39,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
40,,Expected Flasks Crafted,=(C26*4*(1+(C3*1.5)))/(1-(B3*0.3)),,,Expected Flasks Crafted,=(G26*4*(1+(C3*1.5)))/(1-(B3*0.3)),,,,,,,
41,,Expected crafted cost per,=((C37*C31)+(C36*C30)+(C35*C29)+(C34*C28)+(C33*C27))/C40,,,Expected crafted cost per,=((G37*G31)+(G36*G30)+(G35*G29)+(G34*G28)+(G33*G27))/G40,,,Expected Flasks Crafted,=(K27*2*(1+(C3*1.5)))/(1-(B3*0.3)),,,
42,,Profit after AH cut,=SUM((C40*C38*0.95)-((C37*C31)+(C36*C30)+(C35*C29)+(C34*C28)+(C33*C27))),,,Profit after AH cut,=SUM((G40*G38*0.95)-((G37*G31)+(G36*G30)+(G35*G29)+(G34*G28)+(G33*G27))),,,Expected crafted cost per,=((K38*K32)+(K37*K31)+(K36*K30)+(K35*K29)+(K34*K28))/K41,,,
43,,"=""Profit "" & ROUND(SUM(C42/((C37*C31)+(C36*C30)+(C35*C29)+(C34*C28)+(C33*C27))*100),2) & ""%""",,,,"=""Profit "" & ROUND(SUM(G42/((G37*G31)+(G36*G30)+(G35*G29)+(G34*G28)+(G33*G27))*100),2) & ""%""",,,,Profit after AH cut,=SUM((K41*K39*0.95)-((K38*K32)+(K37*K31)+(K36*K30)+(K35*K29)+(K34*K28))),,,
44,,,,,,,,,,"=""Profit "" & ROUND(SUM(K43/((K38*K32)+(K37*K31)+(K36*K30)+(K35*K29)+(K34*K28))*100),2) & ""%""",,,,
45,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,
47,,Amani Extract,,"15% Res, 30% Multi",,Potion of Recklessness,,"15% Res, 30% Multi",,,,,,
48,,Crafts:,1000.0,,,Crafts:,1000.0,,,Void-Shrouded Tincture,,"15% Res, 30% Multi",,
49,,Start Amount Sunglass Vial,=C48*5,,,Start amount of Mote of Primal Energy,=G48*2,,,Crafts:,1000.0,,,
50,,Tranquility Bloom needed,=C48*8,,,Sunglass Vial Needed,=G48*5,,,Start amount of Mote of Pure Void,=K49*2,,,
51,,Azeroot needed,=C48*3,,,Tranquility Bloom Needed,=G48*8,,,Sunglass Vial Needed,=K49*5,,,
52,,,Price,,,Azeroot Needed,=G48*4,,,Tranquility Bloom Needed,=K49*8,,,
53,,Sunglass Vial,"=VLOOKUP(B53,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,Price,,,Sanguithorn Needed,=K49*4,,,
54,,Tranquility Bloom,"=VLOOKUP(B54,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Mote of Primal Energy,"=VLOOKUP(F54,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,,Price,,,
55,,Azeroot,"=VLOOKUP(B55,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Sunglass Vial,"=VLOOKUP(F55,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Mote of Pure Void,"=VLOOKUP(J55,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,
56,,Amani Extract,"=VLOOKUP(B56,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Tranquility Bloom,"=VLOOKUP(F56,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Sunglass Vial,"=VLOOKUP(J56,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
57,,Expected Extracts crafted,=(C26*5*(1+(C3*1.5)))/(1-(B3*0.3)),,,Azeroot,"=VLOOKUP(F57,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Tranquility Bloom,"=VLOOKUP(J57,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
58,,Expected crafted cost per,=((C53*C49)+(C54*C50)+(C55*C51))/C57,,,Potion of Recklessness,"=VLOOKUP(F58,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Sanguithorn,"=VLOOKUP(J58,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
59,,Profit after AH cut,=SUM((C57*C56*0.95)-((C53*C49)+(C54*C50)+(C55*C51))),"=""Profit "" & ROUND(SUM(C59/((C53*C49)+(C54*C50)+(C55*C51))*100),2) & ""%""",,,,,,Void-Shrouded Tincture,"=VLOOKUP(J59,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
60,,,,,,Expected Potions Crafted,=(G48*5*(1+(C3*1.5)))/(1-(B3*0.3)),,,,,,,
61,,Silvermoon Health Potion,,"15% Res, 30% Multi",,Expected crafted cost per,=((G57*G52)+(G56*G51)+(G55*G50)+(G54*G49))/G60,,,Expected Potions Crafted,=(K49*5*(1+(C3*1.5)))/(1-(B3*0.3)),,,
62,,Crafts:,1000.0,,,Profit after AH cut,=SUM((G60*G58*0.95)-((G57*G52)+(G56*G51)+(G55*G50)+(G54*G49))),,,Expected crafted cost per,=((K58*K53)+(K57*K52)+(K56*K51)+(K55*K50))/K61,,,
63,,Start Amount Sunglass Vial,=C62*5,,,"=""Profit "" & ROUND(SUM(G62/((G57*G52)+(G56*G51)+(G55*G50)+(G54*G49))*100),2) & ""%""",,,,Profit after AH cut,=SUM((K61*K59*0.95)-((K58*K53)+(K57*K52)+(K56*K51)+(K55*K50))),,,
64,,Tranquility Bloom Needed,=C62*6,,,,,,,"=""Profit "" & ROUND(SUM(K63/((K58*K53)+(K57*K52)+(K56*K51)+(K55*K50))*100),2) & ""%""",,,,
65,,,Price,,,,,,,,,,,
66,,Sunglass Vial,"=VLOOKUP(B66,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Potion of Zealotry,,"15% Res, 30% Multi",,,,,,
67,,Tranquility Bloom,"=VLOOKUP(B67,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Crafts:,1000.0,,,Lightfused Mana Potion,,"15% Res, 30% Multi",,
68,,Silvermoon Health Potion,"=VLOOKUP(B68,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Start amount of Mote of Light,=G67,,,Crafts:,1000.0,,,
69,,,,,,Sunglass Vial Needed,=G67*5,,,Start Amount Sunglass Vial,=K68*5,,,
70,,Expected Potions crafted,=(C62*5*(1+(C3*1.5)))/(1-(B3*0.3)),,,Tranquility Bloom Needed,=G67*8,,,Tranquility Bloom Needed,=K68*8,,,
71,,Expected crafted cost per,=((C63*C66)+(C67*C64))/C70,,,Azeroot Needed,=G67*10,,,Mana Lily Needed,=K68*3,,,
72,,Profit after AH cut,=SUM((C70*C68*0.95)-((C67*C64)+(C66*C63))),,,,Price,,,,Price,,,
73,,"=""Profit "" & ROUND(SUM(C72/((C67*C64)+(C66*C63))*100),2) & ""%""",,,,Mote of Light,"=VLOOKUP(F73,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,Sunglass Vial,"=VLOOKUP(J73,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
74,,,,,,Sunglass Vial,"=VLOOKUP(F74,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Tranquility Bloom,"=VLOOKUP(J74,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
75,,Draught of Rampant Abandon,,"15% Res, 30% Multi",,Tranquility Bloom,"=VLOOKUP(F75,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Mana Lily,"=VLOOKUP(J75,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
76,,Crafts:,1000.0,,,Azeroot,"=VLOOKUP(F76,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Lightfused Mana Potion,"=VLOOKUP(J76,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,
77,,Start amount of Mote of Primal Energy,=C76*3,,,Potion of Zealotry,"=VLOOKUP(F77,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,,,
78,,Sunglass Vial Needed,=C76*5,,,,,,,Expected Potions crafted,=(K68*5*(1+(C3*1.5)))/(1-(B3*0.3)),,,
79,,Tranquility Bloom Needed,=C76*8,,,Expected Potions Crafted,=(G68*5*(1+(C3*1.5)))/(1-(B3*0.3)),,,Expected crafted cost per,=((K75*K71)+(K74*K70)+(K73*K69))/K78,,,
80,,Mana Lily Needed,=C76*3,,,Expected crafted cost per,=((G76*G71)+(G75*G70)+(G74*G69)+(G73*G68))/G79,,,Profit after AH cut,=SUM((K78*K76*0.95)-((K75*K71)+(K74*K70)+(K73*K69))),,,
81,,Sanguithorn Needed,=C76*3,,,Profit after AH cut,=SUM((G79*G77*0.95)-((G76*G71)+(G75*G70)+(G74*G69)+(G73*G68))),,,"=""Profit "" & ROUND(SUM(K80/((K75*K71)+(K74*K70)+(K73*K69))*100),2) & ""%""",,,,
82,,,Price,,,"=""Profit "" & ROUND(SUM(G81/((G76*G71)+(G75*G70)+(G74*G69)+(G73*G68))*100),2) & ""%""",,,,,,,,
83,,Mote of Primal Energy,"=VLOOKUP(B83,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,,,,,,,,,
84,,Sunglass Vial,"=VLOOKUP(B84,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Light's Potential,,"15% Res, 30% Multi",,,,,,
85,,Tranquility Bloom,"=VLOOKUP(B85,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Crafts:,1000.0,,,,,,,
86,,Mana Lily,"=VLOOKUP(B86,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Start amount of Mote of Light,=G85,,,,,,,
87,,Sanguithorn,"=VLOOKUP(B87,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Sunglass Vial Needed,=G85*5,,,,,,,
88,,Draught of Rampant Abandon,"=VLOOKUP(B88,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Tranquility Bloom Needed,=G85*8,,,,,,,
89,,,,,,Argentleaf Needed,=G85*3,,,,,,,
90,,Expected Flasks Crafted,=(C76*5*(1+(C3*1.5)))/(1-(B3*0.3)),,,Azeroot Needed,=G85*3,,,,,,,
91,,Expected crafted cost per,=((C87*C81)+(C86*C80)+(C85*C79)+(C84*C78)+(C83*C77))/C90,,,,Price,,,,,,,
92,,Profit after AH cut,=SUM((C90*C88*0.95)-((C87*C81)+(C86*C80)+(C85*C79)+(C84*C78)+(C83*C77))),,,Mote of Light,"=VLOOKUP(F92,Data!A:G,CHOOSE(1,3,5,7),FALSE)",,,,,,,
93,,"=""Profit "" & ROUND(SUM(C92/((C87*C81)+(C86*C80)+(C85*C79)+(C84*C78)+(C83*C77))*100),2) & ""%""",,,,Sunglass Vial,"=VLOOKUP(F93,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,,,
94,,,,,,Tranquility Bloom,"=VLOOKUP(F94,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,,,
95,,,,,,Argentleaf,"=VLOOKUP(F95,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,,,
96,,,,,,Azeroot,"=VLOOKUP(F96,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,,,
97,,,,,,Light's Potential,"=VLOOKUP(F97,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,,,
98,,,,,,,,,,,,,,
99,,,,,,Expected Flasks Crafted,=(G85*5*(1+(C3*1.5)))/(1-(B3*0.3)),,,,,,,
100,,,,,,Expected crafted cost per,=((G96*G90)+(G95*G89)+(G94*G88)+(G93*G87)+(G92*G86))/G99,,,,,,,
101,,,,,,Profit after AH cut,=SUM((G99*G97*0.95)-((G96*G90)+(G95*G89)+(G94*G88)+(G93*G87)+(G92*G86))),,,,,,,
102,,,,,,"=""Profit "" & ROUND(SUM(G101/((G96*G90)+(G95*G89)+(G94*G88)+(G93*G87)+(G92*G86))*100),2) & ""%""",,,,,,,,
