,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,Q1 = Unticked | Q2 = Ticked,,,,,,,,,,,,,,,
2,False,,,,,,,,,,,,,,,
3,Arp List Import,Recycling Arcanoweave,,38% res,,Recycling Arcanoweave Lining,,38% res,,Recycling Argentleaf Pigment,,38% res,,Recycling Bright Linen Bolt,,38% res
4,"ListName:Engineering;Items:243574:DEFAULT,243582:DEFAULT,245803:DEFAULT,239700:DEFAULT,245764:DEFAULT,243575:DEFAULT,245804:DEFAULT,239701:DEFAULT,238197:DEFAULT,245765:DEFAULT,240166:DEFAULT,243576:DEFAULT,237363:DEFAULT,239702:DEFAULT,238198:DEFAULT,237017:DEFAULT,243577:DEFAULT,239703:DEFAULT,244633:DEFAULT,237018:DEFAULT,243578:DEFAULT,245807:DEFAULT,239200:DEFAULT,237361:DEFAULT,244634:DEFAULT,257746:DEFAULT,243579:DEFAULT,237359:DEFAULT,257752:DEFAULT,245808:DEFAULT,239201:DEFAULT,257751:DEFAULT,257750:DEFAULT,248486:DEFAULT,257749:DEFAULT,269586:DEFAULT,245801:DEFAULT,244675:DEFAULT,239202:DEFAULT,238202:DEFAULT,257747:DEFAULT,257748:DEFAULT,243581:DEFAULT,257745:DEFAULT,245802:DEFAULT,237362:DEFAULT,239198:DEFAULT,238203:DEFAULT,240167:DEFAULT,244674:DEFAULT",Start Amount Arcanoweave,10000.0,,,Start Amount Arcanoweave Lining,10000.0,,,Start Amount Argentleaf Pigment,10000.0,,,Start Amount Bright Linen Bolt,10000.0,
5,,,Price,,,,Price,,,,Price,,,,Price,
6,,Arcanoweave,"=VLOOKUP(B6,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Arcanoweave Lining,"=VLOOKUP(F6,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Argentleaf Pigment,"=VLOOKUP(J6,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Bright Linen Bolt,"=VLOOKUP(N6,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",
7,,Aetherlume,"=VLOOKUP(B7,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Aetherlume,"=VLOOKUP(F7,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Evercore,"=VLOOKUP(J7,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Evercore,"=VLOOKUP(N7,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",
8,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
10,,Expected amount crafted,=SUM(0.7123*C4),,,Expected amount crafted,=SUM(0.6013*G4),,,Expected amount crafted,=SUM(0.7082*K4),,,Expected amount crafted,=SUM(0.7135*O4),
11,,Expected crafted value per,=(C6*C4)/C10,,,Expected crafted value per,=(G6*G4)/G10,,,Expected crafted value per,=(K6*K4)/K10,,,Expected crafted value per,=(O6*O4)/O10,
12,,Profit after AH cut,=sum((C10*C7*0.95)-(C6*C4)),,,Profit after AH cut,=sum((G10*G7*0.95)-(G6*G4)),,,Profit after AH cut,=sum((K10*K7*0.95)-(K6*K4)),,,Profit after AH cut,=sum((O10*O7*0.95)-(O6*O4)),
13,,,,,,,,,,,,,,,,
14,,Recycling Codified Azeroot,,38% res,,Recycling Gloaming Alloy,,38% res,,Recycling Devouring Banding,,38% res,,Recycling Imbued Bright Linen Bolt,,38% res
15,,Start Amount Codified Azeroot,10000.0,,,Start Amount Gloaming Alloy,10000.0,,,Start Amount Devouring Banding,10000.0,,,Start Amount Imbued Bright Linen Bolt,10000.0,
16,,,Price,,,,Price,,,,Price,,,,Price,
17,,Codified Azeroot,"=VLOOKUP(B17,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Gloaming Alloy,"=VLOOKUP(F17,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Devouring Banding,"=VLOOKUP(J17,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Imbued Bright Linen Bolt,"=VLOOKUP(N17,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",
18,,Aetherlume,"=VLOOKUP(B18,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Aetherlume,"=VLOOKUP(F18,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Aetherlume,"=VLOOKUP(J18,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Aetherlume,"=VLOOKUP(N18,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",
19,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,
21,,Expected amount crafted,=SUM(0.7223*C15),,,Expected amount crafted,=SUM(0.724*G15),,,Expected amount crafted,=SUM(0.6033*K15),,,Expected amount crafted,=SUM(0.7102*O15),
22,,Expected crafted value per,=(C17*C15)/C21,,,Expected crafted value per,=(G17*G15)/G21,,,Expected crafted value per,=(K17*K15)/K21,,,Expected crafted value per,=(O17*O15)/O21,
23,,Profit after AH cut,=sum((C21*C18*0.95)-(C17*C15)),,,Profit after AH cut,=sum((G21*G18*0.95)-(G17*G15)),,,Profit after AH cut,=sum((K21*K18*0.95)-(K17*K15)),,,Profit after AH cut,=sum((O21*O18*0.95)-(O17*O15)),
24,,,,,,,,,,,,,,,,
25,,Recycling Sunfire Silk Bolt,,38% res,,Recycling Powder Pigment,,38% res,,Recycling Munsell Ink,,38% res,,Recycling Infused Scalewoven Hide,,38% res
26,,Start Amount Sunfire Silk Bolt,10000.0,,,Start Amount Powder Pigment,2000.0,,,Start Amount Munsell Ink,10000.0,,,Start Amount Infused Scalewoven Hide,10000.0,
27,,,Price,,,,Price,,,,Price,,,,Price,
28,,Sunfire Silk Bolt,"=VLOOKUP(B28,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Powder Pigment,"=VLOOKUP(F28,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Munsell Ink,"=VLOOKUP(J28,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Infused Scalewoven Hide,"=VLOOKUP(N28,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",
29,,Aetherlume,"=VLOOKUP(B29,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Evercore,"=VLOOKUP(F29,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Evercore,"=VLOOKUP(J29,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Evercore,"=VLOOKUP(N29,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",
30,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,
32,,Expected amount crafted,=SUM(0.7068*C26),,,Expected amount crafted,=SUM(0.7208*G26),,,Expected amount crafted,=SUM(0.7204*K26),,,Expected amount crafted,=SUM(0.7101*O26),
33,,Expected crafted value per,=(C28*C26)/C32,,,Expected crafted value per,=(G28*G26)/G32,,,Expected crafted value per,=(K28*K26)/K32,,,Expected crafted value per,=(O28*O26)/O32,
34,,Profit after AH cut,=sum((C32*C29*0.95)-(C28*C26)),,,Profit after AH cut,=sum((G32*G29*0.95)-(G28*G26)),,,Profit after AH cut,=sum((K32*K29*0.95)-(K28*K26)),,,Profit after AH cut,=sum((O32*O29*0.95)-(O28*O26)),
35,,,,,,,,,,,,,,,,
36,,Recycling Soul Sprocket,,38% res,,Recycling Refulgent Copper Ingot,,38% res,,Recycling Song Gear,,38% res,,,,
37,,Start Amount Soul Sprocket,10000.0,,,Start Amount Refulgent Copper Ingot,10000.0,,,Start Amount Song Gear,10000.0,,,,,
38,,,Price,,,,Price,,,,Price,,,,,
39,,Soul Sprocket,"=VLOOKUP(B39,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Refulgent Copper Ingot,"=VLOOKUP(F39,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Song Gear,"=VLOOKUP(J39,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,
40,,Aetherlume,"=VLOOKUP(B40,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Evercore,"=VLOOKUP(F40,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Evercore,"=VLOOKUP(J40,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,
41,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,
43,,Expected amount crafted,=SUM(0.7166*C37),,,Expected amount crafted,=SUM(0.7227*G37),,,Expected amount crafted,=SUM(0.7227*K37),,,,,
44,,Expected crafted value per,=(C39*C37)/C43,,,Expected crafted value per,=(G39*G37)/G43,,,Expected crafted value per,=(K39*K37)/K43,,,,,
45,,Profit after AH cut,=sum((C43*C40*0.95)-(C39*C37)),,,Profit after AH cut,=sum((G43*G40*0.95)-(G39*G37)),,,Profit after AH cut,=sum((K43*K40*0.95)-(K39*K37)),,,,,
46,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,
48,,Soul Sprocket,,38% res,,Song Gear,,38% res,,Farstrider Hawkeye,,38% res,,Emergency Soul Link,,38% res
49,,Start Amount Malleable Wireframe,2000.0,,,Start Amount Malleable Wireframe,2000.0,,,Start Amount Song Gear,2000.0,,,Start Amount Evercore,2000.0,
50,,Refulgent Copper Ore needed,=C49*5,,,Refulgent Copper Ore needed,=G49*10,,,Soul Sprocket needed,=K49,,,Soul Sprocket needed,=O49,
51,,Umbral Tin Ore needed,=C49*10,,,Umbral Tin Ore needed,=G49*5,,,Evercore needed,=K49*2,,,,,
52,,,,,,,,,,Aetherlume needed,=K50*3,,,,Price,
53,,,Price,,,,Price,,,,Price,,,Evercore,"=VLOOKUP(N53,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",
54,,Malleable Wireframe,0.5,,,Malleable Wireframe,0.5,,,Song Gear,"=VLOOKUP(J54,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Soul Sprocket,"=VLOOKUP(N54,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",
55,,Refulgent Copper Ore,"=VLOOKUP(B55,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Refulgent Copper Ore,"=VLOOKUP(F55,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Soul Sprocket,"=VLOOKUP(J55,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Emergency Soul Link,"=VLOOKUP(N55,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",
56,,Umbral Tin Ore,"=VLOOKUP(B56,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Umbral Tin Ore,"=VLOOKUP(F56,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Evercore,"=VLOOKUP(J56,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,
57,,Soul Sprocket,"=VLOOKUP(B57,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Song Gear,"=VLOOKUP(F57,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Aetherlume,"=VLOOKUP(J57,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,
58,,,,,,,,,,Farstrider's Hawkeye,"=VLOOKUP(J58,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Expected amount crafted,=SUM(1.875*O49),
59,,Expected amount crafted,=SUM(1.875*C49),,,Expected amount crafted,=SUM(1.875*G49),,,,,,,Expected crafted value per,=((O54*O50)+(O53*O49))/O58,
60,,Expected crafted value per,=((C56*C51)+(C55*C50)+(C54*C49))/C59,,,Expected crafted value per,=((G56*G51)+(G55*G50)+(G54*G49))/G59,,,Expected amount crafted,=SUM(1.875*K50),,,Profit after AH cut,=sum((O58*O55*0.95)-((O54*O50)+(O53*O49))),
61,,Profit after AH cut,=sum((C59*C57*0.95)-((C56*C51)+(C55*C50)+(C54*C49))),,,Profit after AH cut,=sum((G59*G57*0.95)-((G56*G51)+(G55*G50)+(G54*G49))),,,Expected crafted value per,=((K57*K52)+(K56*K51)+(K55*K50)+(K54*K49))/K60,,,,,
62,,,,,,,,,,Profit after AH cut,=sum((K60*K58*0.95)-((K57*K52)+(K56*K51)+(K55*K50)+(K54*K49))),,,,,
63,,Smuggler's Lynxeye,,38% res,,Laced Zoomshots,,38% res,,,,,,,,
64,,Start Amount Song Gear,2000.0,,,Start Amount Song Gear,2000.0,,,Weighted Boomshots,,38% res,,,,
65,,Soul Sprocket needed,=C64,,,Soul Sprocket needed,=G64,,,Start Amount Song Gear,2000.0,,,,,
66,,Evercore needed,=C64*2,,,Evercore needed,=G64*2,,,Soul Sprocket needed,=K65,,,,,
67,,Aetherlume needed,=C65*3,,,Aetherlume needed,=G65*3,,,Evercore needed,=K65*2,,,,,
68,,,Price,,,,Price,,,Aetherlume needed,=K66*3,,,,,
69,,Song Gear,"=VLOOKUP(B69,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Song Gear,"=VLOOKUP(F69,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,Price,,,,,
70,,Soul Sprocket,"=VLOOKUP(B70,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Soul Sprocket,"=VLOOKUP(F70,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Song Gear,"=VLOOKUP(J70,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,
71,,Evercore,"=VLOOKUP(B71,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Evercore,"=VLOOKUP(F71,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Soul Sprocket,"=VLOOKUP(J71,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,
72,,Aetherlume,"=VLOOKUP(B72,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Aetherlume,"=VLOOKUP(F72,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Evercore,"=VLOOKUP(J72,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,
73,,Smuggler's Lynxeye,"=VLOOKUP(B73,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Laced Zoomshots,"=VLOOKUP(F73,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Aetherlume,"=VLOOKUP(J73,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,
74,,,,,,,,,,Weighted Boomshots,"=VLOOKUP(J74,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,
75,,Expected amount crafted,=SUM(1.875*C65),,,Expected amount crafted,=SUM(1.875*G65),,,,,,,,,
76,,Expected crafted value per,=((C72*C67)+(C71*C66)+(C70*C65)+(C69*C64))/C75,,,Expected crafted value per,=((G72*G67)+(G71*G66)+(G70*G65)+(G69*G64))/G75,,,Expected amount crafted,=SUM(1.875*K66),,,,,
77,,Profit after AH cut,=sum((C75*C73*0.95)-((C72*C67)+(C71*C66)+(C70*C65)+(C69*C64))),,,Profit after AH cut,=sum((G75*G73*0.95)-((G72*G67)+(G71*G66)+(G70*G65)+(G69*G64))),,,Expected crafted value per,=((K73*K68)+(K72*K67)+(K71*K66)+(K70*K65))/K76,,,,,
78,,,,,,,,,,Profit after AH cut,=sum((K76*K74*0.95)-((K73*K68)+(K72*K67)+(K71*K66)+(K70*K65))),,,,,
79,,,,,,,,,,,,,,,,
80,,Engineering Recycling Setup,,,,,,,,,,,,,,
81,,,,,,,,Engineering Reagent Crafting,,,,,,,,
