baseName	rank	itemID
[OLD] Unalloyed Abundance	1	244424
[PH] Perception Finishing Reagent	1	247787
A Big Ol' Stick of Butter	1	242643
Ace of Blood	1	245856
Ace of Hunt	1	245830
Ace of Rot	1	245847
Ace of Void	1	245838
Aetherlume	1	243578
Aetherlume	2	243579
Amani Lapis	1	242554
Amani Lapis	2	242722
Apprentice's Scribbles	1	246447
Arcane Wyrmfish	1	238371
Arcanoweave	1	237017
Arcanoweave	2	237018
Arcanoweave Bolt	1	239198
Arcanoweave Bolt	2	239200
Arcanoweave Lining	1	240166
Arcanoweave Lining	2	240167
Arden Lumber	1	251772
Argentleaf	1	236776
Argentleaf	2	236777
Argentleaf Pigment	1	245803
Argentleaf Pigment	2	245804
Artisan's Consortium Gold Star	1	246450
Artisan's Ledger	1	246448
Artisan's Moxie	1	237505
Ashwood Lumber	1	251764
Azeroot	1	236774
Azeroot	2	236775
B0P, Curator of Booms	1	257735
B0P, Curator of Booms	2	257741
B1P, Scorcher of Souls	1	248135
B1P, Scorcher of Souls	2	248592
Bamboo Lumber	1	251763
Bazaar Bites	1	265803
Black Dye Pigment	1	262639
Blessed Pango Charm	1	244603
Blessed Pango Charm	2	244604
Blood Hunter	1	238377
Bloomtail Minnow	1	238369
Blue Dye Pigment	1	262643
Bright Linen	1	236963
Bright Linen	2	236965
Bright Linen Bolt	1	239700
Bright Linen Bolt	2	239701
Brilliant Silver Ore	1	237364
Brilliant Silver Ore	2	237365
Brown Dye Pigment	1	262642
Carving Canine	1	238523
Codified Azeroot	1	245764
Codified Azeroot	2	245765
Coldwind Lumber	1	251762
Composite Flora	1	241280
Composite Flora	2	241281
Consistent Cogwheel	1	244703
Consistent Cogwheel	2	244704
Cooking Spirits	1	242641
Crystalline Glass	1	242786
Crystalline Glass	2	242787
Darkmoon Sigil: Blood	1	245871
Darkmoon Sigil: Blood	2	245872
Darkmoon Sigil: Hunt	1	245875
Darkmoon Sigil: Hunt	2	245876
Darkmoon Sigil: Rot	1	245877
Darkmoon Sigil: Rot	2	245878
Darkmoon Sigil: Void	1	245873
Darkmoon Sigil: Void	2	245874
Darkpine Lumber	1	251768
Dawn Crystal	1	243605
Dawn Crystal	2	243606
Dazzling Thorium	1	237366
Devouring Banding	1	244674
Devouring Banding	2	244675
Dornic Fir Lumber	1	248012
Dragonpine Lumber	1	251773
Duskshrouded Stone	1	242788
Duskshrouded Stone	2	242789
Earthy Garnish	1	265800
Eight of Blood	1	245863
Eight of Hunt	1	245837
Eight of Rot	1	245854
Eight of Void	1	245845
Embroidery Floss	1	251691
Evercore	1	243581
Evercore	2	243582
Eversinging Dust	1	243599
Eversinging Dust	2	243600
Eversong Diamond	1	242608
Eversong Diamond	2	242712
Eversong Trout	1	238383
Fantastic Fur	1	238525
Fel-Touched Lumber	1	251767
Five of Blood	1	245860
Five of Hunt	1	245834
Five of Rot	1	245851
Five of Void	1	245842
Flawless Amani Lapis	1	242612
Flawless Amani Lapis	2	242727
Flawless Harandar Peridot	1	242610
Flawless Harandar Peridot	2	242726
Flawless Sanguine Garnet	1	242613
Flawless Sanguine Garnet	2	242724
Flawless Tenebrous Amethyst	1	242611
Flawless Tenebrous Amethyst	2	242725
Flux Cogwheel	1	244697
Flux Cogwheel	2	244698
Four of Blood	1	245859
Four of Hunt	1	245833
Four of Rot	1	245850
Four of Void	1	245841
Fungalskin Pike	1	238375
Fused Vitality	1	245345
Galactic Aspirant's Heraldry	1	256607
Galactic Combatant's Heraldry	1	256559
Galactic Gladiator's Heraldry	1	256608
Glimmering Gemdust	1	242620
Glimmering Gemdust	2	242621
Gloaming Alloy	1	238202
Gloaming Alloy	2	238203
Gore Guppy	1	238382
Greased Cogwheel	1	244699
Greased Cogwheel	2	244700
Green Dye Pigment	1	262647
Griftah's Fool-Proof Embellishing Powder	1	256342
Harandar Peridot	1	242607
Harandar Peridot	2	242720
Hollow Grouper	1	238381
HU5H, Nonchalant Pup	1	255843
HU5H, Nonchalant Pup	2	255844
Imbued Bright Linen Bolt	1	239702
Imbued Bright Linen Bolt	2	239703
Infused Heliotrope	1	253307
Infused Scalewoven Hide	1	244633
Infused Scalewoven Hide	2	244634
Ingenious Identifier	1	260630
Ingenious Identity	1	247788
Ironwood Lumber	1	245586
Kaleidoscopic Prism	1	240974
Kaleidoscopic Prism	2	240975
Kinetic Ankle Primers	1	248132
Kinetic Ankle Primers	2	248133
Lexicologist's Vellum	1	245881
Lucky Keychain	1	248130
Lucky Loa	1	238376
Luminant Flux	1	243060
Lynxfish	1	238366
M0LL1, Atomic Anomaly	1	257733
M0LL1, Atomic Anomaly	2	257734
M3DDY, Travel-Sized	1	248136
Majestic Claw	1	238528
Majestic Fin	1	238530
Majestic Hide	1	238529
Malleable Wireframe	1	253302
Mana Lily	1	236778
Mana Lily	2	236779
Mana Lily Pigment	1	245867
Mana Lily Pigment	2	245866
Mana-Wyrm Essence	1	242644
Mentor's Helpful Handiwork	1	246449
Midnight Catalyst	1	241279
Mini-Medical Team	1	244705
Mini-Medical Team	2	244706
Mote of Light	1	236949
Mote of Primal Energy	1	236950
Mote of Pure Void	1	236952
Mote of Wild Magic	1	236951
Multicraft Manifold	1	247724
Multicraft Matrix	1	247719
Munsell Ink	1	245801
Munsell Ink	2	245802
Nocturnal Lotus	1	236780
Null Voidfish	1	238380
Oil of Heartwood	1	247811
Olemba Lumber	1	242691
Ominous Octopus	1	238373
Orange Dye Pigment	1	262656
Peerless Plumage	1	238522
Perfect Preservatives	1	259894
Perfected Cogwheel	1	244701
Perfected Cogwheel	2	244702
Petrified Root	1	251285
Pile of Junk	1	253303
Plant Protein	1	242640
Pouch of Spices	1	242646
Powder Pigment	1	245807
Powder Pigment	2	245808
Practically Pork	1	242639
Primal Spore Binding	1	244607
Primal Spore Binding	2	244608
Prismatic Focusing Iris	1	251487
Prismatic Focusing Iris	2	251488
Pure Loanite	1	239611
Purple Dye Pigment	1	262625
Radiant Shard	1	243602
Radiant Shard	2	243603
Red Dye Pigment	1	262655
Refulgent Copper Ingot	1	238197
Refulgent Copper Ingot	2	238198
Refulgent Copper Ore	1	237359
Refulgent Copper Ore	2	237361
Resourceful Rebar	1	247725
Resourceful Routing	1	247726
Restored Songfish	1	238372
Ripened Vegetable Assortment	1	242645
Root Crab	1	238367
Sanguine Garnet	1	242553
Sanguine Garnet	2	242723
Sanguithorn	1	236770
Sanguithorn	2	236771
Sanguithorn Pigment	1	245865
Sanguithorn Pigment	2	245864
Savory Anomaly	1	265801
Scalewoven Hide	1	244631
Scalewoven Hide	2	244632
Seven of Blood	1	245862
Seven of Hunt	1	245836
Seven of Rot	1	245853
Seven of Void	1	245844
Shadowmoon Lumber	1	251766
Shimmer Spinefish	1	238370
Shimmersiren	1	238378
Sienna Ink	1	245805
Sienna Ink	2	245806
Silverleaf Thread	1	251665
Silvermoon Weapon Wrap	1	244637
Silvermoon Weapon Wrap	2	244638
Sin'dorei Armor Banding	1	244635
Sin'dorei Armor Banding	2	244636
Sin'dorei Lens	1	240972
Sin'dorei Lens	2	240973
Sin'dorei Swarmer	1	238365
Six of Blood	1	245861
Six of Hunt	1	245835
Six of Rot	1	245852
Six of Void	1	245843
Song Gear	1	243574
Song Gear	2	243575
Soul Cipher	1	245766
Soul Cipher	2	245767
Soul Sprocket	1	243576
Soul Sprocket	2	243577
Spark of Radiance	1	232875
Stabilized Derivate	1	242651
Stabilizing Gemstone Bandolier	1	251489
Stabilizing Gemstone Bandolier	2	251490
Sterling Alloy	1	238204
Sterling Alloy	2	238205
Sunfire Silk	1	237015
Sunfire Silk	2	237016
Sunfire Silk Bolt	1	239201
Sunfire Silk Bolt	2	239202
Sunfire Silk Lining	1	240164
Sunfire Silk Lining	2	240165
Sunglass Vial	1	240990
Sunglass Vial	2	240991
Sunwell Fish	1	238384
Tavern Fixings	1	242647
Teal Dye Pigment	1	262628
Tender Lumifin	1	238374
Tenebrous Amethyst	1	242606
Tenebrous Amethyst	2	242721
Thalassian Essence of the Faire	1	251923
Thalassian Filet	1	253403
Thalassian Herbs	1	242642
Thalassian Lumber	1	256963
Thalassian Missive of Crafting Speed	1	245820
Thalassian Missive of Crafting Speed	2	245821
Thalassian Missive of Deftness	1	245826
Thalassian Missive of Deftness	2	245827
Thalassian Missive of Finesse	1	245822
Thalassian Missive of Finesse	2	245823
Thalassian Missive of Ingenuity	1	245814
Thalassian Missive of Ingenuity	2	245815
Thalassian Missive of Multicraft	1	245818
Thalassian Missive of Multicraft	2	245819
Thalassian Missive of Perception	1	245824
Thalassian Missive of Perception	2	245825
Thalassian Missive of Resourcefulness	1	245816
Thalassian Missive of Resourcefulness	2	245817
Thalassian Missive of the Aurora	1	245781
Thalassian Missive of the Aurora	2	245782
Thalassian Missive of the Feverflare	1	245783
Thalassian Missive of the Feverflare	2	245784
Thalassian Missive of the Fireflash	1	245785
Thalassian Missive of the Fireflash	2	245786
Thalassian Missive of the Harmonious	1	245787
Thalassian Missive of the Harmonious	2	245788
Thalassian Missive of the Peerless	1	245789
Thalassian Missive of the Peerless	2	245790
Thalassian Missive of the Quickblade	1	245791
Thalassian Missive of the Quickblade	2	245792
Thalassian Songwater	1	245882
Three of Blood	1	245858
Three of Hunt	1	245832
Three of Rot	1	245849
Three of Void	1	245840
Tormented Tantalum	1	251283
Tranquility Bloom	1	236761
Tranquility Bloom	2	236767
Twisted Tetra	1	238368
Two of Blood	1	245857
Two of Hunt	1	245831
Two of Rot	1	245848
Two of Void	1	245839
Umbral Tin Ore	1	237362
Umbral Tin Ore	2	237363
Void-Tempered Hide	1	238518
Void-Tempered Hide	2	238519
Void-Tempered Leather	1	238511
Void-Tempered Leather	2	238512
Void-Tempered Plating	1	238520
Void-Tempered Plating	2	238521
Void-Tempered Scales	1	238513
Void-Tempered Scales	2	238514
Warping Wise	1	238379
White Dye Pigment	1	260947
Wondrous Synergist	1	241282
Wondrous Synergist	2	241283
Yellow Dye Pigment	1	262648
