Addon Import List,RANK 3 CRAFTS? Checked = Yes,,,,,,,,
"ListName:Blacksmithing;Items:222427:100,210930:1000,210934:2000,210938:2000,222428:100,210931:1000,210935:2000,222421:100,210932:1000,210936:2000,222418:100,222422:100,219946:2000,210933:2000,210937:2000,219948:2000,222419:100,219947:2000",FALSE,,,,,,,"Guide:
1. This method is based on you crafting your own core alloys at the cheapest possible 
price as you can see to the left,
and then use the core alloys to craft as many as you can of the 
Proficient Blacksmith's Hammer with full resourcefulness tool + enchant resourcefulness.
2. After that you simply just disenchant all your Hammer's with a Best in Slot Blood Elf Disenchanter. 
You need full Disenchanting spec and ALL skillpoints you can get.
3. Then sell your storm dust as it is or use them in further crafts for even more profit :) GL!",
,,,,,,,,,
,Setup for Max build Alloys,,,( * ) = input your amount/price,"Resourcefulness 20.1% ""542"" 
Multicraft 22,1% ""729""",,,,
,Blue gear + Multi tool with resourcefullnes enchant,,,Core Alloy,,,,Proficient Blacksmith's Hammer,
,Ignition Satchel Bag,,,*Amount of Bismuth,10000,,,*Amount of Bismuth,15000
,Q3 Phial of Bountiful Season,,,Bismuth,0,,,Bismuth,0
,Recommend to use-->,Phial of Quick Hands,,Avg alloy per bismuth,0.13885,,,Avg Q1 Dust per bismuth,0.123
,,,,Core Alloy,#N/A,,,Avg Q2 Dust per bismuth,0.199
,,,,Estimated Alloys,1389,,,Avg Q3 Dust per bismuth,0.115
,,,,Total Cost,0,,,Storm Dust,0
,,,,Estimated Profit,#N/A,,,Storm Dust,10.49
,,,,ROI,#N/A,,,Storm Dust,0
,,,,Estimated Crafted Price Alloy,0.00,,,,
,,,,,,,,Total Crafting Cost,0
,,,,,,,,Estimated Profit after AH cut,29757
,,,,,,,,ROI,#DIV/0!
,( * ) = input your amount/price,"Resourcefulness 20.1% ""542"" 
Multicraft 22,1% ""729""",,( * ) = input your amount/price,"Resourcefulness 20.1% ""542"" 
Multicraft 22,1% ""729""",,,,
,Ironclaw alloys,,,Charged alloys,,,,,
,*Amount of Bismuth,2000,,*Amount of Bismuth,2000,,,,
,Bismuth,0,,Bismuth,0,,,,
,Ironclaw needed,681.6,,Aqirite needed,693,,,,
,Ironclaw Ore,0,,Aqirite,0,,,,
,Ironclaw Alloy,#N/A,,Charged Alloy,#N/A,,,,
,Avg Ironclaw Alloy per bismuth,0.0965,,Avg Charged Alloy per bismuth,0.0975,,,,
,Estimated Ironclaw alloy ,193,,Estimated Charged alloy ,195,,,,
,Echoing Flux per Bismuth,0.3405,,Echoing Flux per Bismuth,0.3405,,,,
,,,,,,,,,
,Total Cost,163.44,,Total Cost,163.44,,,,
,Estimated Profit,#N/A,,Estimated Profit,#N/A,,,,
,ROI,#N/A,,ROI,#N/A,,,,
,Estimated Crafted Price Alloy,0.85,,Estimated Crafted Price Alloy,0.84,,,,